ID_COMPRA,ID_PRODUCTO,CANT_UNIDADES_COMPRADAS
352,4472181947331,6
981,7189093206971,8
973,7281452380619,2
337,4698473231241,12
368,8164043271871,10
71,0332782478990,5
542,3818620107811,12
805,0114077592334,9
649,4489500279813,12
537,1457574739475,20
653,7564082570064,8
950,5701920982043,14
354,5617348789709,8
634,2347790111171,6
312,4332968231735,16
359,1878591089433,17
283,7266849375539,12
458,7976199131012,2
28,9402691119589,6
978,1037630909594,8
696,5765445064516,15
106,5817173063511,13
516,6238626388941,16
985,0595901842724,16
999,2351332801086,8
747,2876446490761,14
163,7207782403019,9
114,4042431938251,9
556,6865583954683,18
561,4431576976592,20
760,5096376401218,8
560,9828903299496,18
223,2878406925429,5
782,8376490849644,4
456,3025690562734,14
120,2137724737603,18
824,2752819758037,3
761,3130921195053,16
826,8624476291353,6
613,0298878917432,13
421,0046468174792,2
729,0132174151865,4
620,3162535188008,10
229,7450626040127,3
411,4413088203304,16
252,3416687183160,7
79,4193619070062,17
405,3461795822524,15
485,0968108217464,6
417,3484426698541,1
471,2545186204685,9
97,1083350970222,8
113,4886982407589,9
635,0876902705950,10
289,1155613723330,18
290,1327385564897,18
840,5714427041175,11
791,5074637796808,8
887,7423470057856,1
704,0664603621606,6
583,3589388235282,10
47,0402374293918,18
146,2699811853790,6
182,2344340195667,7
56,5970449007982,18
84,5286828262959,7
747,4401342212636,17
67,7001811732374,8
431,4838994166572,20
263,9635649873930,10
786,8780452565617,4
305,8688938183273,12
159,2390087053265,4
693,3230830701977,3
593,2380970894099,13
217,7093646135307,11
120,7979773618688,4
49,2726566889429,11
178,5173066366993,15
341,2466821703816,13
679,5469858290448,8
219,2600023390867,12
727,8708151873307,16
573,9430192796343,10
950,7087711122859,15
232,2416627967097,13
746,9234418254880,9
616,7122040193757,19
351,4813237569228,12
493,0596560723850,9
638,8502653739228,12
934,8716021289325,9
427,5810750336909,15
266,2907476697230,11
72,7686424439539,6
820,1621635183129,5
721,9614726513075,10
136,9401712166250,1
362,3831555712103,20
567,4751182120784,18
80,7185217857081,1
854,4588040531686,11
593,2418066292532,7
251,6766590246054,7
56,9016723592174,16
351,2814944547402,1
454,8943773695801,13
342,2933078989251,14
770,0036257927418,10
224,1714920516495,19
92,0464230413151,16
969,9842370980121,1
462,2423668019708,15
829,5539996262352,11
991,0054496676669,10
229,9862364144995,16
169,1987440673508,1
657,9388996490878,17
156,8860572414344,14
773,6185687765443,7
485,3191710698582,10
528,1337297575898,12
908,9864162038087,18
375,3188894570018,17
912,9521817669910,15
405,9857974355213,1
625,0999376554098,10
623,6427169409811,1
406,4789116814126,3
220,7963658589293,14
960,0890726722221,11
107,7861642916851,3
368,5234050096217,20
601,5059713980234,17
991,7302642951959,14
812,7613311381121,9
382,6709545502430,15
816,5398115218119,19
534,8098605283883,18
814,6837370907103,6
102,4142593609782,14
999,7941927557761,15
534,9151485409473,12
744,9133722558762,1
986,5548680523709,3
105,3747549823970,3
964,3686570855836,4
364,5808060359091,8
52,8878298194761,17
255,5021517228560,15
886,0522737934736,8
275,7485965181323,3
839,3634175490211,14
683,5693043803087,11
45,5622060642195,18
855,4967288331928,9
495,7808108978299,17
386,5823446479798,14
136,9856463444247,7
864,8705822189446,1
182,2791890124584,6
814,5746490419117,3
505,2509084820323,18
488,0595776473276,19
380,4931098332215,13
219,0388359442574,6
200,4835992016335,20
688,4824823752405,3
586,0824953224098,4
513,7617278844811,18
118,8423322938028,20
785,5788191603358,2
965,8562971074814,6
190,4323715450486,5
123,7336716513576,9
225,7559152302935,11
909,4625755845360,1
824,5917476697267,19
647,3086472674052,14
503,7178924639910,6
932,4555589153501,10
396,1135360615003,17
689,8963144858987,16
489,3998521036523,9
809,9728786856475,1
753,1269536325967,1
380,7509040703856,7
480,1430104403909,19
542,2638593588681,6
119,4845671028795,11
132,3818921489685,8
16,2447599866637,19
213,8000490046689,14
424,9950779452696,12
105,7251731630131,13
599,8026583369275,7
227,6155772398399,18
805,4342019263028,17
213,5731628128344,1
26,8920332649949,9
393,6925731964268,16
976,2849126206525,3
118,6979073056051,17
878,8451957875029,1
731,6869442650297,12
99,9677724358499,15
354,5997466904674,16
497,2478126600783,13
543,2853472433184,16
130,1407073534583,7
627,6356004161396,6
252,4267424952513,14
52,4227109218228,12
88,2075977988741,2
885,8869825276142,14
682,3744136188238,8
321,9712699892361,18
925,8292260697591,10
99,7221349103556,11
504,6204965373788,17
252,3875327061471,15
9,3568914437024,18
962,4518520282982,15
668,1405689352294,18
337,3535529221867,17
133,1924014136700,8
852,3275677245444,20
204,6660192091480,18
873,9921963460209,6
396,8502726040749,11
254,4048583961987,6
411,7857397866367,12
811,6017266335597,19
684,2340925320967,5
209,0604224434964,10
123,1628551170684,11
499,0996345983118,4
989,8781981631811,2
150,1695041985882,7
80,7619141825521,18
636,1958604986048,18
893,2503270962675,14
80,2126650694265,2
781,0409834323628,18
726,1298977499265,7
189,3532514485990,19
540,9358141199932,20
558,4243259708198,11
140,5256306912898,9
764,9589658393241,19
155,9639194735927,14
470,6252806488313,10
193,8432375660114,16
686,9154003999166,18
896,1744136709251,15
839,1101992099351,13
419,5491665288967,6
393,3119031969297,3
877,0687693396469,11
49,9291432040172,16
39,7327946990732,1
160,1954838322867,13
969,0009445663450,7
374,7236960052701,12
471,8848528752696,1
582,5262879568776,20
809,9880682746790,13
20,3871078422448,19
203,1793602479402,9
588,9109800365607,15
800,4203657143342,20
506,9863399545276,16
255,8437184864531,10
318,6705594589651,17
980,8520415367458,8
665,9482866171802,10
138,0269598905795,20
820,7380109185369,20
823,0026595196591,3
834,5839051282227,6
162,2847198181184,18
574,0693382755660,16
613,5067727992792,6
562,4071487965874,14
923,3759800784593,11
857,1995553525119,8
669,0951447820945,15
672,9801620626820,4
308,1177260077130,3
625,4862015196637,6
66,0144943792841,19
441,6183104031492,9
860,2297338910493,16
699,2256823659491,10
70,4586774342509,11
681,2171615197695,8
622,7581503038880,11
244,3130607217215,6
858,5735692593732,6
769,1895922375591,15
578,8884920923913,20
179,0577805598051,9
587,0692097223594,20
769,2525332766786,11
147,3585489281258,8
680,5054569316046,16
210,1780467961005,11
563,6933280984583,16
23,3901370721564,6
349,1075406764893,8
554,7451082885512,16
472,1993790437486,4
914,0129050104824,17
283,5897210073895,2
822,6674340359896,7
155,3615046592098,17
589,8649556645093,13
781,1111580753725,16
436,2685688082340,12
366,0121690602647,12
428,0253986335400,16
250,6370132680475,6
500,8984127250598,8
139,1277493336179,4
91,5592782114709,18
647,1290026499820,18
506,5432309896704,10
859,2965591249581,19
167,7505257170870,14
444,6389367954565,16
974,3018950523262,12
605,9219538939350,20
455,6348689523958,1
883,0545620680862,13
442,0077476619715,2
814,4854286632853,19
110,7017948496195,9
451,9045384863668,15
836,7920037817132,13
181,3330913090292,20
445,0997501391099,7
943,1716147705461,12
738,9238912873356,11
743,2737129132883,9
472,7905703649743,8
449,8279338896162,20
787,2562942973241,13
142,1791676918001,17
446,6624093882905,5
918,4333372797404,6
778,3226086936515,5
542,5694354479558,8
110,9188808029551,17
166,3050628691019,7
830,6627482128981,2
392,5423124765849,13
108,0112822705091,5
545,1168820741943,17
131,9224700130770,18
362,7101213722499,7
423,1818207267473,4
363,7698305486051,20
831,7612486271220,1
999,4661395733339,7
615,1860987396539,8
386,7243583538246,8
436,8634087352329,3
230,0452966572167,3
241,5839728491228,17
632,8565955252383,4
547,4606002411309,4
787,6124861406642,20
83,8509681960983,10
862,1223541087531,13
665,0072249537616,13
610,6488537870206,7
105,7588950768186,2
154,2309915163281,7
715,8885545060366,8
74,7170741468315,10
366,8678629180100,7
177,5152148811767,2
798,1393719335150,6
680,5482585555482,14
23,2185063400801,10
306,9143343639702,18
326,0383302806175,19
499,4690469096551,9
176,9694235147619,10
282,9504261523656,8
251,0484693448019,2
941,5754957283041,6
865,8636882631258,8
433,8885762346564,20
246,7784093055163,1
931,8031353913152,12
411,2095431904834,5
895,7869991789805,6
184,2505590115823,17
823,8503302346774,17
695,7956879700097,15
676,0119171114611,2
881,7158942551630,17
184,5775437553676,15
518,5125071232800,15
418,1364167887904,13
801,5167800316306,2
123,1631173431767,2
893,2594675542517,10
743,7909128884505,5
470,8617185559098,10
664,3614646653062,8
483,3266185992173,13
17,2902533911540,14
312,1715614915822,18
288,9230479292212,10
1,6608914600046,1
456,2156824083397,15
672,1393719335150,19
63,1919557410868,6
1000,7676653337805,3
126,6021011093274,5
144,2948426761700,20
235,9864328866486,14
910,5942781918325,19
901,5242915110244,4
500,5083183640824,10
534,6369603946059,10
161,5938297235186,2
326,4102367953909,20
13,9200573619437,5
943,7216305253659,9
677,4886227052116,3
111,6770608972200,16
255,5671200437054,7
497,1471938660007,11
371,3219366092599,5
351,0446115441077,4
974,2788131922917,15
508,8274552441365,20
473,2915316112614,16
145,8330223031720,12
15,0659163579375,18
197,6202828201032,2
188,5428806459856,17
951,1325078484811,19
757,2212654108454,8
1,0892278330015,11
329,3704339506376,19
87,1766757365746,11
38,5014968924822,14
71,0007640228009,9
231,1079900940678,12
508,2785981073684,14
690,8779343463361,4
606,4893826792336,4
419,9256955379048,15
248,4992063926457,6
844,7912325336272,18
615,9875222542581,1
37,4320152834022,4
97,1179824201784,4
462,0198407096235,2
437,6185553238446,19
833,1452274900361,8
742,5467289389243,14
785,3324841839986,20
196,1875876367590,14
658,6324571221782,15
256,6428967883636,6
880,9339955146565,6
556,9695565822634,12
11,9219818075419,4
702,2418428366581,9
299,8210039227657,20
120,7461312907426,6
985,0267751619824,10
483,5932262132579,8
415,4329774203438,17
281,9059207900263,12
799,1877242965119,2
127,5647288399201,16
302,3164128561236,15
575,6354712844273,19
822,5120260435642,2
77,5256310334600,7
825,0139222108260,5
378,5436511857522,16
157,7955831915371,17
597,9488953600668,9
461,7877272723530,3
37,4751288369124,18
310,0312849963560,7
248,9911096905913,14
81,0957814601483,13
799,1863256563724,19
709,1396631412015,18
877,1842339342395,1
161,3697341950575,15
167,5279531802413,2
673,2295954741408,8
510,2509155820528,19
287,3084397493413,10
780,7188075822437,17
641,6569551644094,19
868,8457602677802,6
400,7465323400594,17
935,5354285688183,12
989,1863095209296,6
624,0993060086599,2
662,7771915524525,20
847,0842176199085,13
168,2606460288033,9
533,0414102979315,18
542,6847885774305,14
752,7811029326780,13
774,5934826077012,10
168,6235520679724,10
761,4549256266588,7
947,0597910946653,8
427,1118850167138,19
249,7203133189465,18
785,7998446288133,13
395,6435653599375,10
624,4320058952240,5
461,9666596844070,6
572,6964725024786,10
533,2290287238045,1
272,6416484167582,20
209,4857066757630,5
115,4965460471592,1
748,3955870537491,19
193,5234610233144,3
783,8409171241519,11
4,2487380107792,9
681,3166424954576,18
504,0858971296829,14
354,8235692053764,14
940,1325505783715,16
955,8668433829470,3
116,2851685563872,8
560,6398747390220,8
812,4999635208096,19
686,9924750969633,6
13,2062734529293,15
877,2161275141343,3
854,6258929874750,16
969,2102053061699,3
907,9627684663096,2
690,6813365009984,5
325,5526562423262,16
977,8093476997167,9
512,3010426455367,13
660,7593032772357,12
755,2920314201444,6
376,7870321582331,11
352,9257514455548,1
196,3071236993203,13
120,4318519327416,10
988,2443408642386,9
888,6786819609538,14
688,7624345576759,20
445,9551104868474,10
187,2227614717447,8
369,7530151792002,18
159,7366277891028,1
89,7309676306649,14
340,2933798458600,20
894,4751182120784,16
206,5835093981012,8
941,0412964166560,5
103,7807477880004,3
64,0730829133237,13
317,3499451334456,20
808,6955971722830,15
299,9322810378232,19
172,4991436093499,7
320,0191168035666,5
59,3106844185303,4
949,4569119833375,2
939,9324449895883,18
219,9095780096511,2
891,5386375641570,19
177,0307538550497,4
482,0910828970235,8
605,5623638001390,5
694,7235263384632,15
231,9308336328722,19
909,1692882406828,19
876,1848541433289,7
536,1836105233369,4
244,3911316447823,12
324,5540743582302,20
685,6623146962366,11
944,2824043538492,13
167,2447235493357,11
711,3311740191963,7
650,6123753692804,5
122,7801745856241,20
786,5592003059710,3
506,7836653734664,19
922,2346766204671,10
327,4394820431516,18
274,9508274785858,3
778,9974437279999,16
128,5342961576381,20
754,2728830353117,11
979,2457867822203,11
963,3795904628944,2
228,7584729843139,16
834,7938307144161,13
974,6396243211100,3
208,9252984734339,7
856,7550629172723,12
891,8483008794379,14
943,2321233693066,2
621,6522077667978,16
502,6718581050812,13
340,1205002587941,2
780,8165940060896,8
179,8220938986937,10
511,6229311538840,7
406,6420234307661,7
449,0837335398119,1
276,8535701231856,2
722,0626957032606,15
535,3055175339018,6
514,2534898557257,16
65,8050027489960,10
555,2301799392405,12
158,6134749197128,10
511,7747226576959,1
601,8604675323376,5
844,4487698947118,19
165,0241876127716,19
229,7315413291741,5
628,0998375660793,9
225,1839821234191,2
817,4834713379582,19
689,5165585445150,13
257,7989827966931,10
697,0426205740631,8
105,5976471810637,17
423,6071049363351,17
957,8456352836248,6
212,3766062350480,1
41,3703903003259,14
222,9477509964637,1
449,2060359126187,14
411,6941661886364,7
355,2727587605616,11
171,5619599879437,3
790,1421308098824,15
2,9661151124383,5
853,0396805349223,4
904,0792404105572,9
512,4158220564713,6
551,4293324665543,3
191,6689754595990,6
267,2041053598531,18
536,3835871817627,4
241,3090911794409,17
360,7096773546947,2
975,8643158776506,10
380,1129433798212,19
552,0946262826289,16
855,1241107249261,3
955,9469014134001,6
106,0062432284441,14
570,9252038106891,7
526,2304408996995,7
743,8631398479356,7
834,8727860776747,12
760,9578915498898,15
767,8862731182866,17
333,6978332780294,6
593,7946954910480,6
642,1256427165658,8
656,8136908339828,6
137,0682694528253,4
501,8007213993954,1
731,1497020868311,14
112,9252430068230,6
50,3074915604247,18
877,6687483795797,19
106,3776375336248,14
425,1686842590276,5
510,5578052601490,4
675,2558993796601,20
199,5427241800629,19
158,3301528661528,19
69,2343729644437,4
744,7008628196511,20
305,1193091596749,13
740,4982116037193,6
660,4219158979427,7
754,9768804450384,12
271,0100393362157,5
88,8813170050728,5
85,4801690408680,12
562,0239569936554,8
87,7048210119467,17
695,4264241714645,9
690,0796639063072,14
936,5438490242207,3
764,4243221198279,15
