ID_PEDIDO,ID_PROVEEDOR
88004,68945848
88005,62066549
88006,72674093
88007,74735617
88008,35017158
88009,34201251
88010,01442755
88011,32347395
88012,02841175
88013,15779618
88014,45086205
88015,12646319
88016,25484687
88017,65256923
88018,42168591
88019,39158635
88020,12130993
88021,07698828
88022,20141462
88023,20506605
88024,57783680
88025,63844375
88026,43941803
88027,38715082
88028,44799397
88029,42462729
88030,24714570
88031,74638123
88032,20844042
88033,23230682
88034,70499926
88035,20796525
88036,22013668
88037,69133596
88038,42995456
88039,76730252
88040,94472097
88041,13948047
88042,27996065
88043,22515261
88044,16249295
88045,70088083
88046,84680402
88047,75648039
88048,20719586
88049,90129636
88050,26153094
88051,23415683
88052,15053084
88053,57489261
88054,19813615
88055,98075584
88056,03414071
88057,11939726
88058,42508205
88059,41645062
88060,33683706
88061,22379139
88062,50808205
88063,57781631
88064,59316015
88065,10439555
88066,01289732
88067,60464484
88068,82477547
88069,84073341
88070,71104973
88071,84161963
88072,59021322
88073,40145129
88074,97093145
88075,91865151
88076,29883097
88077,16559684
88078,48734899
88079,59862833
88080,47952478
88081,23024229
88082,12940936
88083,00910446
88084,45806063
88085,30038486
88086,59873273
88087,55724135
88088,58639061
88089,42928522
88090,13929626
88091,67816552
88092,24023146
88093,53015587
88094,73979180
88095,31440226
88096,21277740
88097,62648936
88098,54067301
88099,53948076
88100,86029100
88101,63544664
88102,52992971
88103,77321985
88104,50391530
88105,37970192
88106,50595952
88107,80609438
88108,62783552
88109,37043889
88110,54233300
88111,36170234
88112,78280632
88113,92326118
88114,84239891
88115,19833521
88116,80032519
88117,07864339
88118,82198459
88119,63568387
88120,40918167
88121,21668616
88122,75648039
88123,11653714
88124,14125959
88125,95707754
88126,69249938
88127,71921501
88128,70266665
88129,12841851
88130,41830048
88131,18831252
88132,24995962
88133,92753693
88134,04144045
88135,70916690
88136,77904140
88137,40136684
88138,58361429
88139,04897453
88140,51849412
88141,76991127
88142,98805822
88143,97947639
88144,83166877
88145,79555920
88146,50712243
88147,51607043
88148,51178673
88149,96065440
88150,12438129
88151,69543951
88152,05083022
88153,62655897
88154,93931946
88155,15175571
88156,71075778
88157,11773368
88158,59873273
88159,70616972
88160,54752023
88161,55827874
88162,69419119
88163,87868081
88164,54159198
88165,52920271
88166,43869985
88167,58521731
88168,89696583
88169,14638091
88170,10085578
88171,54570061
88172,51477011
88173,19936260
88174,92094079
88175,74706303
88176,62206372
88177,11146308
88178,15872647
88179,06329839
88180,63976915
88181,00073349
88182,49614299
88183,03158470
88184,61527171
88185,40547893
88186,06255794
88187,89614914
88188,63597448
88189,52405419
88190,33186665
88191,29842636
88192,07394089
88193,31306621
88194,39547491
88195,56341898
88196,27030813
88197,63776423
88198,49695779
88199,81838189
88200,41569641
88201,19015927
88202,73262299
88203,33052854
88204,48382434
88205,03966105
88206,20376055
88207,31932837
88208,38592461
88209,01634112
88210,62565622
88211,26834979
88212,84932112
88213,81490080
88214,16992665
88215,96282588
88216,55255875
88217,72469330
88218,48932516
88219,82015725
88220,85042148
88221,89457009
88222,52314476
88223,39079589
88224,25407976
88225,24350303
88226,86877589
88227,95320649
88228,32941692
88229,49074796
88230,15383389
88231,35053637
88232,11414520
88233,47974852
88234,16824867
88235,23667198
88236,02536965
88237,68130879
88238,28929918
88239,72440674
88240,33560601
88241,13707507
88242,85664425
88243,06395322
88244,58434369
88245,39003324
88246,89160756
88247,91099563
88248,41333075
88249,76307812
88250,17422741
88251,78919181
88252,87295382
88253,41178997
88254,00240574
88255,91850461
88256,65916995
88257,41090633
88258,87451634
88259,26838939
88260,09260122
88261,97298830
88262,19561295
88263,68014582
88264,77186072
88265,94591811
88266,04281627
88267,10673416
88268,47516526
88269,76118920
88270,77311061
88271,77050168
88272,89417010
88273,04315476
88274,58947760
88275,20648473
88276,56110005
88277,48995795
88278,83187582
88279,37722951
88280,28103325
88281,00484534
88282,00111416
88283,51774158
88284,97389439
88285,77307132
88286,77704726
88287,00457668
88288,54649729
88289,95556819
88290,46844019
88291,75226817
88292,44242633
88293,83073823
88294,00107525
88295,40338033
88296,20169404
88297,75404093
88298,06426361
88299,61747685
88300,37570026
88301,78991996
88302,10965412
88303,45158049
88304,58916353
88305,10995020
88306,42956754
88307,48066884
88308,49441277
88309,23382626
88310,34169742
88311,50736911
88312,45534652
88313,17310611
88314,83548703
88315,39911209
88316,83136900
88317,77683359
88318,73008682
88319,65720684
88320,38626142
88321,51941505
88322,91764492
88323,77520821
88324,16686601
88325,12490233
88326,88227191
88327,11133568
88328,81147779
88329,03596685
88330,37828530
88331,18923919
88332,69396236
88333,19214436
88334,57544250
88335,54039643
88336,99302832
88337,17957526
88338,72659632
88339,88274560
88340,05003358
88341,09673007
88342,12553679
88343,68226190
88344,35117452
88345,10970737
88346,99518608
88347,02479781
88348,41981108
88349,08989185
88350,94891546
88351,06507442
88352,13447489
88353,91442635
88354,70152746
88355,91599421
88356,17130493
88357,44012618
88358,57486321
88359,88859491
88360,84404725
88361,87264395
88362,83456800
88363,12722501
88364,76542619
88365,82868864
88366,58058541
88367,42893080
88368,98909469
88369,61567450
88370,69926211
88371,00440240
88372,40531236
88373,25940954
88374,81215102
88375,56947298
88376,33444062
88377,72859056
88378,18228144
88379,51420895
88380,51191252
88381,59784364
88382,94244137
88383,16975149
88384,60856777
88385,57456720
88386,32164572
88387,55583268
88388,68370831
88389,11830498
88390,21459795
88391,00329712
88392,80683810
88393,13072179
88394,22901736
88395,46350602
88396,06767488
88397,97348672
88398,37639822
88399,61103122
88400,26991979
88401,01315073
88402,88137094
88403,48337564
88404,21173455
88405,37773137
88406,10624074
88407,34245187
88408,69525209
88409,78024816
88410,40214771
88411,96004197
88412,86061667
88413,84444905
88414,06921156
88415,78208483
88416,94048353
88417,79543750
88418,46000965
88419,54108424
88420,11502302
88421,59035411
88422,50573684
88423,60517678
88424,97536956
88425,46632425
88426,00187374
88427,46641434
88428,93279017
88429,81531929
88430,07747359
88431,05772674
88432,56793352
88433,89748503
88434,77118288
88435,66880264
88436,77923646
88437,07747359
88438,11275848
88439,21724152
88440,97335504
88441,34250082
88442,21228841
88443,92790872
88444,07120916
88445,75571238
88446,34484197
88447,41804940
88448,94967753
88449,29019069
88450,82051372
88451,92822511
88452,66352815
88453,73622093
88454,60151582
88455,67177424
88456,57426822
88457,27967508
88458,43273713
88459,33503110
88460,87607581
88461,31227995
88462,04883074
88463,27277447
88464,92767867
88465,60349149
88466,03340837
88467,67944064
88468,67770601
88469,14652417
88470,65140475
88471,34784907
88472,50423729
88473,77199935
88474,54594739
88475,67992713
88476,55248112
88477,58735763
88478,69428289
88479,15239532
88480,86912464
88481,13559724
88482,12265008
88483,42604167
88484,43298495
88485,23149236
88486,96488119
88487,66546665
88488,74968770
88489,13111588
88490,78275102
88491,13296278
88492,93185103
88493,78102217
88494,92256064
88495,14953590
88496,40330440
88497,21918957
88498,44048280
88499,83624018
88500,36962754
88501,63814965
88502,45561016
88503,97703990
88504,98289424
88505,82260521
88506,19975436
88507,20935986
88508,04293019
88509,89973974
88510,22097088
88511,73332619
88512,56683295
88513,08836885
88514,02135045
88515,63341249
88516,99016265
88517,19912363
88518,27444627
88519,89024621
88520,71078083
88521,77921376
88522,43820689
88523,48653022
88524,52262265
88525,28552673
88526,47086982
88527,14125959
88528,17667920
88529,13484767
88530,03520987
88531,51158668
88532,19564647
88533,89358917
88534,34502945
88535,11826088
88536,15032850
88537,52769528
88538,87166828
88539,57746050
88540,76981739
88541,19658728
88542,93829397
88543,77520821
88544,36520503
88545,98869077
88546,27818275
88547,77137944
88548,94889741
88549,57735696
88550,87825169
88551,25364668
88552,24291767
88553,35173342
88554,06044404
88555,11306832
88556,93062909
88557,90244827
88558,22964298
88559,71574431
88560,98704644
88561,55317092
88562,04009849
88563,44883553
88564,18282726
88565,86115544
88566,98439478
88567,01088489
88568,80040897
88569,43840731
88570,19023069
88571,98755721
88572,45481758
88573,46036742
88574,12038091
88575,50303557
88576,12897766
88577,62055833
88578,85412392
88579,85562943
88580,66989134
88581,13775551
88582,57946955
88583,52943331
88584,37026691
88585,66260653
88586,20782962
88587,63611007
88588,90337420
88589,44668129
88590,17511841
88591,18712407
88592,59394877
88593,86738927
88594,16003101
88595,80951490
88596,70302677
88597,12842902
88598,01796711
88599,28848868
88600,03657539
88601,25117844
88602,46054401
88603,97531036
88604,22794437
88605,57467368
88606,61906815
88607,13775131
88608,88934297
88609,01251470
88610,75552442
88611,03558577
88612,55150453
88613,62515023
88614,75191467
88615,34567555
88616,96092262
88617,85085817
88618,12694129
88619,56919684
88620,44667191
88621,42652144
88622,63149470
88623,48666510
88624,48703338
88625,29790012
88626,26965376
88627,73325390
88628,05163519
88629,60978998
88630,08298782
88631,83767746
88632,39236616
88633,32286786
88634,86554176
88635,50449392
88636,31736213
88637,64427768
88638,68329150
88639,01748543
88640,88618685
88641,99078638
88642,26715438
88643,57919164
88644,60546739
88645,60665058
88646,27181911
88647,98774074
88648,55642767
88649,95499611
88650,89749289
88651,50149476
88652,89950746
88653,47349278
88654,84426031
88655,19632537
88656,01212242
88657,05234516
88658,72202289
88659,14488283
88660,09818743
88661,94243291
88662,07638701
88663,23556195
88664,68781132
88665,67490912
88666,36482405
88667,90580840
88668,01905861
88669,70218473
88670,65867013
88671,94735253
88672,27622353
88673,51878023
88674,21691713
88675,77623324
88676,36244119
88677,88104300
88678,70969122
88679,23824706
88680,55307666
88681,99703912
88682,78512979
88683,53357601
88684,14053498
88685,27153345
88686,92997578
88687,68052492
88688,36437092
88689,05598649
88690,53171412
88691,17175920
88692,14171154
88693,80428008
88694,13298517
88695,67819997
88696,46978646
88697,41998809
88698,31795906
88699,85254879
88700,14630187
88701,70702835
88702,39011824
88703,71181233
88704,15787194
88705,59759454
88706,62174374
88707,19503387
88708,34641507
88709,56124019
88710,18957273
88711,29023707
88712,31124256
88713,32576276
88714,51921927
88715,24034739
88716,73913115
88717,17006088
88718,74440153
88719,53407252
88720,30834606
88721,21423147
88722,40785486
88723,71970110
88724,54470002
88725,13409432
88726,68831318
88727,62584463
88728,54026131
88729,12003709
88730,88342092
88731,32903430
88732,35574248
88733,69991028
88734,29765232
88735,92294585
88736,10434130
88737,91682352
88738,14487583
88739,23337626
88740,27500361
88741,71359717
88742,21948879
88743,97018704
88744,05382132
88745,36073122
88746,48153898
88747,16238817
88748,09317529
88749,92417175
88750,41965290
88751,98030491
88752,53452108
88753,20710125
88754,31253598
88755,25878202
88756,36330362
88757,28109716
88758,79496919
88759,80081357
88760,38745379
88761,65684276
88762,80403548
88763,19964140
88764,94828306
88765,99063375
88766,48596961
88767,34620717
88768,18117349
88769,09791855
88770,57358420
88771,45228278
88772,31369602
88773,41414606
88774,92047068
88775,42248392
88776,95516783
88777,70790498
88778,40805252
88779,73000556
88780,47807358
88781,29767311
88782,61414013
88783,81386055
88784,01347296
88785,10933893
88786,90698408
88787,58450093
88788,21112065
88789,14426629
88790,83986314
88791,74507375
88792,46984029
88793,08869647
88794,05832958
88795,15129758
88796,35252924
88797,36212170
88798,18282726
88799,07330469
88800,22617712
88801,05576470
88802,91681331
88803,10864722
88804,41046685
88805,76054952
88806,31209021
88807,72638859
88808,75630225
88809,95502533
88810,30332621
88811,42856399
88812,27339176
88813,49525045
88814,72830802
88815,42836070
88816,48773218
88817,58836729
88818,53240309
88819,18086416
88820,27303115
